Date,Close,Interest Rate - SELIC
03/01/2013,128,7.11
02/01/2013,128,7.11
28/12/2012,128.179993,7.27
27/12/2012,128,7.25
26/12/2012,128,7.24
21/12/2012,128.5,7.11
20/12/2012,125,7.11
19/12/2012,125,7.11
18/12/2012,125,7.11
17/12/2012,125,7.12
14/12/2012,125,7.12
13/12/2012,126.900002,7.13
12/12/2012,127,7.13
11/12/2012,128,7.13
10/12/2012,129,7.14
07/12/2012,129,7.14
06/12/2012,127,7.14
05/12/2012,128,7.14
04/12/2012,128,7.14
03/12/2012,128.5,7.14
30/11/2012,127.699997,7.14
29/11/2012,122.5,7.14
28/11/2012,121,7.14
27/11/2012,120,7.14
26/11/2012,120,7.14
23/11/2012,125,7.14
22/11/2012,120,7.14
21/11/2012,120,7.14
19/11/2012,120,7.14
16/11/2012,120,7.14
14/11/2012,120,7.14
13/11/2012,120,7.14
12/11/2012,120,7.14
09/11/2012,125,7.14
08/11/2012,125,7.14
07/11/2012,125,7.14
06/11/2012,125,7.14
05/11/2012,125,7.14
01/11/2012,129.899994,7.14
31/10/2012,126.199997,7.14
30/10/2012,125.599998,7.14
29/10/2012,125.599998,7.14
26/10/2012,125.599998,7.14
25/10/2012,129.899994,7.14
24/10/2012,129.899994,7.14
23/10/2012,129.899994,7.14
22/10/2012,130,7.14
19/10/2012,130,7.14
18/10/2012,130,7.14
17/10/2012,130,7.14
16/10/2012,130,7.14
15/10/2012,130,7.14
11/10/2012,130,7.14
10/10/2012,128.5,7.39
09/10/2012,127,7.39
08/10/2012,127,7.39
05/10/2012,124,7.39
04/10/2012,127,7.39
03/10/2012,126,7.39
02/10/2012,125,7.39
01/10/2012,125.099998,7.39
28/09/2012,128.199997,7.39
27/09/2012,128,7.39
26/09/2012,128,7.39
25/09/2012,130,7.39
24/09/2012,129.100006,7.39
21/09/2012,129.5,7.39
20/09/2012,129.5,7.39
19/09/2012,129.5,7.39
18/09/2012,129.800003,7.39
17/09/2012,129,7.39
14/09/2012,130,7.39
13/09/2012,129.899994,7.39
12/09/2012,130,7.39
11/09/2012,130,7.39
10/09/2012,129.800003,7.39
06/09/2012,128,7.39
05/09/2012,128.899002,7.39
04/09/2012,130,7.39
03/09/2012,130,7.39
31/08/2012,129.899994,7.39
30/08/2012,130,7.39
29/08/2012,130,7.89
28/08/2012,129.699997,7.89
27/08/2012,129.699997,7.89
24/08/2012,129.800003,7.89
23/08/2012,130.899994,7.89
22/08/2012,130.899994,7.89
21/08/2012,130.899002,7.89
20/08/2012,130.899002,7.89
17/08/2012,130,7.89
16/08/2012,130.100006,7.89
15/08/2012,131.498993,7.89
14/08/2012,131.399994,7.89
13/08/2012,131.399994,7.89
10/08/2012,131,7.89
09/08/2012,131.488998,7.89
08/08/2012,131.488998,7.89
07/08/2012,130.001007,7.89
06/08/2012,131.498993,7.89
03/08/2012,131.600006,7.89
02/08/2012,132,7.89
01/08/2012,132,7.89
31/07/2012,132.5,7.89
30/07/2012,132.5,7.89
27/07/2012,134.5,7.89
26/07/2012,134.5,7.89
25/07/2012,134.5,7.89
24/07/2012,133,7.89
23/07/2012,134,7.89
20/07/2012,135,7.89
19/07/2012,135,7.89
18/07/2012,135,7.89
17/07/2012,135,7.89
16/07/2012,135,7.89
13/07/2012,134,7.89
12/07/2012,134,7.89
11/07/2012,134,8.39
10/07/2012,133.699997,8.39
06/07/2012,134,8.39
05/07/2012,131.5,8.39
04/07/2012,130,8.39
03/07/2012,130,8.39
02/07/2012,130,8.39
29/06/2012,130,8.4
28/06/2012,130,8.39
27/06/2012,130,8.39
26/06/2012,130,8.39
25/06/2012,129.5,8.39
22/06/2012,130,8.39
21/06/2012,130,8.39
20/06/2012,130,8.39
19/06/2012,130,8.39
18/06/2012,130,8.39
15/06/2012,130,8.39
14/06/2012,129.5,8.39
13/06/2012,130,8.39
12/06/2012,130,8.39
11/06/2012,129.5,8.39
08/06/2012,130,8.39
06/06/2012,129,8.39
05/06/2012,128,8.39
04/06/2012,129.998993,8.39
01/06/2012,127,8.39
31/05/2012,126,8.39
30/05/2012,126,8.88
29/05/2012,126,8.89
28/05/2012,123.5,8.89
25/05/2012,125.800003,8.89
24/05/2012,126,8.89
23/05/2012,126,8.89
22/05/2012,126,8.89
21/05/2012,127,8.89
18/05/2012,127,8.89
17/05/2012,127,8.89
16/05/2012,126.5,8.89
15/05/2012,126.5,8.89
14/05/2012,126,8.89
11/05/2012,127.5,8.9
10/05/2012,127.5,8.9
09/05/2012,127.5,8.9
08/05/2012,125,8.9
07/05/2012,125,8.9
04/05/2012,126,8.9
03/05/2012,126,8.9
02/05/2012,127.999001,8.9
30/04/2012,127.999001,8.9
27/04/2012,127.999001,8.9
26/04/2012,127.999001,8.9
25/04/2012,127.5,8.9
24/04/2012,127,8.9
23/04/2012,126,8.9
20/04/2012,125,8.9
19/04/2012,128,8.9
18/04/2012,128,9.65
17/04/2012,127.5,9.65
16/04/2012,125.5,9.65
13/04/2012,125.5,9.65
12/04/2012,125,9.65
11/04/2012,125,9.65
10/04/2012,128,9.65
09/04/2012,128,9.65
05/04/2012,123.599998,9.65
04/04/2012,123.5,9.65
03/04/2012,124,9.65
02/04/2012,125,9.65
30/03/2012,125,9.65
29/03/2012,125,9.65
28/03/2012,120,9.65
27/03/2012,120,9.65
26/03/2012,120,9.65
23/03/2012,125,9.65
22/03/2012,125,9.65
21/03/2012,125,9.65
20/03/2012,125,9.65
19/03/2012,126,9.65
16/03/2012,127,9.65
15/03/2012,127,9.65
14/03/2012,129,9.65
13/03/2012,129,9.65
12/03/2012,129,9.65
09/03/2012,129,9.65
08/03/2012,129,9.65
07/03/2012,124,10.4
06/03/2012,124,10.4
05/03/2012,122,10.4
02/03/2012,121.5,10.4
01/03/2012,123,10.4
29/02/2012,123,10.4
28/02/2012,123,10.4
27/02/2012,123,10.4
24/02/2012,122,10.4
23/02/2012,121.5,10.4
17/02/2012,116.600998,10.4
16/02/2012,116.600998,10.4
15/02/2012,116.600998,10.4
14/02/2012,120,10.4
13/02/2012,122,10.4
10/02/2012,122,10.4
09/02/2012,122,10.4
08/02/2012,118,10.4
07/02/2012,121.899002,10.4
06/02/2012,121.899002,10.4
03/02/2012,119.5,10.4
02/02/2012,119.5,10.4
01/02/2012,119,10.4
31/01/2012,119,10.4
30/01/2012,118,10.4
27/01/2012,120,10.4
26/01/2012,120,10.4
24/01/2012,118,10.4
23/01/2012,118,10.4
20/01/2012,120,10.4
19/01/2012,115.5,10.4
18/01/2012,115,10.9
17/01/2012,115.5,10.9
16/01/2012,115.5,10.9
13/01/2012,116,10.9
12/01/2012,116,10.9
11/01/2012,116,10.9
10/01/2012,116,10.9
09/01/2012,116,10.9
06/01/2012,116,10.9
05/01/2012,116,10.9
04/01/2012,116.999001,10.9
03/01/2012,116.999001,10.9
02/01/2012,116.999001,10.9
29/12/2011,116.999001,10.9
28/12/2011,116.999001,10.9
27/12/2011,116.999001,10.9
26/12/2011,112.5,10.9
23/12/2011,112.800003,10.9
22/12/2011,112.800003,10.9
21/12/2011,112,10.9
20/12/2011,113,10.9
19/12/2011,111.5,10.9
16/12/2011,111.5,10.9
15/12/2011,112.5,10.9
14/12/2011,112.099998,10.9
13/12/2011,112.099998,10.9
12/12/2011,112,10.9
09/12/2011,112,10.9
08/12/2011,112,10.9
07/12/2011,112,10.9
06/12/2011,112,10.9
05/12/2011,112,10.9
02/12/2011,112,10.9
01/12/2011,110.000999,10.9
30/11/2011,111,11.4
29/11/2011,110.5,11.4
28/11/2011,111,11.4
25/11/2011,110,11.4
24/11/2011,110,11.4
23/11/2011,110,11.4
22/11/2011,110,11.4
21/11/2011,110,11.4
18/11/2011,111,11.4
17/11/2011,111,11.4
16/11/2011,115,11.4
14/11/2011,116,11.4
11/11/2011,116,11.4
10/11/2011,116,11.4
09/11/2011,116,11.4
08/11/2011,116.999001,11.4
07/11/2011,116.999001,11.4
04/11/2011,109,11.4
03/11/2011,108,11.4
01/11/2011,108,11.4
31/10/2011,108,11.4
28/10/2011,108,11.4
27/10/2011,109,11.4
26/10/2011,109,11.4
25/10/2011,109,11.4
24/10/2011,112,11.4
21/10/2011,112,11.4
20/10/2011,112,11.4
19/10/2011,112,11.89
18/10/2011,112.599998,11.9
17/10/2011,112.599998,11.9
14/10/2011,112.599998,11.9
13/10/2011,112.599998,11.9
11/10/2011,112.599998,11.9
10/10/2011,112.599998,11.9
07/10/2011,112.599998,11.9
06/10/2011,112.599998,11.9
05/10/2011,112.599998,11.9
04/10/2011,112.599998,11.9
03/10/2011,112.599998,11.9
30/09/2011,112.500999,11.9
29/09/2011,117,11.9
28/09/2011,117,11.9
27/09/2011,117,11.9
26/09/2011,117,11.9
23/09/2011,117,11.9
22/09/2011,117,11.9
21/09/2011,117,11.9
20/09/2011,117,11.9
19/09/2011,117,11.9
16/09/2011,117,11.91
15/09/2011,117,11.91
14/09/2011,117,11.91
13/09/2011,117,11.91
12/09/2011,117,11.91
09/09/2011,117,11.91
08/09/2011,117,11.91
06/09/2011,117,11.91
05/09/2011,117,11.91
02/09/2011,118,11.91
01/09/2011,118,11.91
31/08/2011,118,12.41
30/08/2011,115,12.41
29/08/2011,115,12.41
26/08/2011,115,12.41
25/08/2011,115,12.41
24/08/2011,115,12.42
23/08/2011,115,12.42
22/08/2011,115,12.42
19/08/2011,115,12.42
18/08/2011,111,12.42
17/08/2011,111,12.42
16/08/2011,111,12.42
15/08/2011,112,12.42
12/08/2011,112,12.42
11/08/2011,109.900002,12.42
10/08/2011,109.900002,12.42
09/08/2011,109.900002,12.42
08/08/2011,109.900002,12.42
05/08/2011,109.5,12.42
04/08/2011,109.5,12.42
03/08/2011,110,12.42
02/08/2011,109.099998,12.42
01/08/2011,109,12.42
29/07/2011,109,12.42
28/07/2011,109,12.42
27/07/2011,109,12.42
26/07/2011,109,12.42
25/07/2011,109,12.42
22/07/2011,109,12.42
21/07/2011,109,12.42
20/07/2011,109,12.17
19/07/2011,109,12.17
18/07/2011,109,12.17
15/07/2011,109,12.17
14/07/2011,108.5,12.17
13/07/2011,108.5,12.17
12/07/2011,108,12.17
11/07/2011,108,12.17
08/07/2011,108,12.17
07/07/2011,106.300003,12.17
06/07/2011,106.300003,12.17
05/07/2011,106.300003,12.17
04/07/2011,106.300003,12.17
01/07/2011,106.300003,12.17
30/06/2011,106.300003,12.17
29/06/2011,107.5,12.17
28/06/2011,107.5,12.17
27/06/2011,107.5,12.17
24/06/2011,106.099998,12.17
22/06/2011,106.099998,12.17
21/06/2011,106.5,12.17
20/06/2011,107,12.17
17/06/2011,106,12.17
16/06/2011,106,12.17
15/06/2011,106,12.17
14/06/2011,104.800003,12.17
13/06/2011,104.599998,12.17
10/06/2011,104,12.17
09/06/2011,104,12.17
08/06/2011,104,11.92
07/06/2011,104,11.92
06/06/2011,104,11.92
03/06/2011,104,11.92
02/06/2011,104.5,11.92
01/06/2011,104.5,11.92
31/05/2011,104.300003,11.92
30/05/2011,104.300003,11.92
27/05/2011,104.300003,11.92
26/05/2011,104.300003,11.92
25/05/2011,104.050003,11.92
24/05/2011,104,11.92
23/05/2011,103.989998,11.92
20/05/2011,104,11.92
19/05/2011,104,11.92
18/05/2011,104,11.92
17/05/2011,104,11.92
16/05/2011,104,11.92
13/05/2011,104,11.92
12/05/2011,104,11.92
11/05/2011,104,11.92
10/05/2011,104,11.92
09/05/2011,104,11.92
06/05/2011,104,11.92
05/05/2011,104,11.92
04/05/2011,104,11.92
03/05/2011,104,11.92
02/05/2011,104,11.92
29/04/2011,104.400002,11.92
28/04/2011,104.400002,11.92
27/04/2011,104.400002,11.92
26/04/2011,104.400002,11.92
25/04/2011,104.400002,11.92
20/04/2011,104.400002,11.67
19/04/2011,104.400002,11.67
18/04/2011,104.400002,11.67
15/04/2011,104.400002,11.67
14/04/2011,104.400002,11.67
13/04/2011,104.400002,11.67
12/04/2011,104.400002,11.67
11/04/2011,104.400002,11.67
08/04/2011,104.400002,11.67
07/04/2011,104.400002,11.67
06/04/2011,104.400002,11.67
05/04/2011,104.400002,11.67
04/04/2011,104.400002,11.67
01/04/2011,104.400002,11.67
31/03/2011,104.401001,11.67
30/03/2011,104.401001,11.67
29/03/2011,104.401001,11.67
28/03/2011,104.401001,11.67
25/03/2011,104.400002,11.67
24/03/2011,104.400002,11.67
23/03/2011,104.400002,11.67
22/03/2011,104.400002,11.67
21/03/2011,104.399002,11.67
18/03/2011,104.399002,11.67
17/03/2011,104.399002,11.67
16/03/2011,104.399002,11.67
15/03/2011,104.399002,11.67
14/03/2011,104.399002,11.67
11/03/2011,104.399002,11.67
10/03/2011,104.399002,11.67
09/03/2011,104.399002,11.67
04/03/2011,104.399002,11.67
03/03/2011,104.399002,11.67
02/03/2011,104.399002,11.17
